SourceFile,Label,Probability
272400.mp3,Air conditioning,0.0836
56130.mp3,Air conditioning,0.0812
80132.mp3,Air conditioning,0.0806
331704.mp3,Air conditioning,0.0799
103834.mp3,Air conditioning,0.0784
188697.mp3,Air conditioning,0.0783
25754.mp3,Air conditioning,0.077
264945.mp3,Air conditioning,0.0767
143406.mp3,Air conditioning,0.0759
51249.mp3,Air conditioning,0.0756
101656.mp3,Air conditioning,0.0755
142105.mp3,Air conditioning,0.0746
229733.mp3,Air conditioning,0.0743
30463.mp3,Air conditioning,0.0734
204672.mp3,Air conditioning,0.0728
290226.mp3,Air conditioning,0.0724
92194.mp3,Air conditioning,0.0721
88947.mp3,Air conditioning,0.0713
239157.mp3,Air conditioning,0.0708
47189.mp3,Air conditioning,0.0699
272407.mp3,Air conditioning,0.068
308667.mp3,Air conditioning,0.0676
329571.mp3,Air conditioning,0.0674
252142.mp3,Air conditioning,0.0661
158969.mp3,Air conditioning,0.0658
87217.mp3,Air conditioning,0.0654
299553.mp3,Air conditioning,0.0645
51231.mp3,Air conditioning,0.0645
48663.mp3,Air conditioning,0.0638
213576.mp3,Air conditioning,0.0632
75445.mp3,Air conditioning,0.0629
65921.mp3,Air conditioning,0.0627
318207.mp3,Air conditioning,0.0626
330246.mp3,Air conditioning,0.0622
229741.mp3,Air conditioning,0.0619
334160.mp3,Air conditioning,0.0613
244709.mp3,Air conditioning,0.0611
211030.mp3,Air conditioning,0.0605
101453.mp3,Air conditioning,0.0599
56133.mp3,Air conditioning,0.0597
162489.mp3,Air conditioning,0.0594
305731.mp3,Air conditioning,0.0585
51230.mp3,Air conditioning,0.0582
192918.mp3,Air conditioning,0.0578
95195.mp3,Air conditioning,0.0574
275312.mp3,Air conditioning,0.0572
163278.mp3,Air conditioning,0.0571
991.mp3,Air conditioning,0.0569
131280.mp3,Air conditioning,0.0567
271544.mp3,Air conditioning,0.0567
27213.mp3,Air conditioning,0.0564
239141.mp3,Air conditioning,0.0564
103258.mp3,Air conditioning,0.055
297075.mp3,Air conditioning,0.0543
35651.mp3,Air conditioning,0.0538
200080.mp3,Air conditioning,0.0531
92406.mp3,Air conditioning,0.0531
146067.mp3,Air conditioning,0.053
75437.mp3,Air conditioning,0.0529
282937.mp3,Air conditioning,0.0529
37267.mp3,Air conditioning,0.0528
259530.mp3,Air conditioning,0.0528
13550.mp3,Air conditioning,0.0525
328324.mp3,Air conditioning,0.0522
107660.mp3,Air conditioning,0.052
32325.mp3,Air conditioning,0.0518
13085.mp3,Air conditioning,0.0514
211027.mp3,Air conditioning,0.0507
84638.mp3,Air conditioning,0.0505
283732.mp3,Air conditioning,0.0499
147093.mp3,Air conditioning,0.0493
185366.mp3,Air conditioning,0.0489
286772.mp3,Air conditioning,0.0489
317797.mp3,Air conditioning,0.0487
27725.mp3,Air conditioning,0.0486
182169.mp3,Air conditioning,0.0485
187266.mp3,Air conditioning,0.0474
323069.mp3,Air conditioning,0.0474
160602.mp3,Air conditioning,0.0473
89266.mp3,Air conditioning,0.047
190609.mp3,Air conditioning,0.0469
120502.mp3,Air conditioning,0.0469
297759.mp3,Air conditioning,0.0468
79994.mp3,Air conditioning,0.0463
302162.mp3,Air conditioning,0.0463
68075.mp3,Air conditioning,0.046
116658.mp3,Air conditioning,0.046
80671.mp3,Air conditioning,0.0459
264050.mp3,Air conditioning,0.0457
184384.mp3,Air conditioning,0.0455
65115.mp3,Air conditioning,0.0443
35680.mp3,Air conditioning,0.0442
199064.mp3,Air conditioning,0.0436
204417.mp3,Air conditioning,0.0435
182153.mp3,Air conditioning,0.0435
45438.mp3,Air conditioning,0.0425
265955.mp3,Air conditioning,0.0423
207763.mp3,Air conditioning,0.0423
56857.mp3,Air conditioning,0.0415
258918.mp3,Air conditioning,0.0412
173111.mp3,Air conditioning,0.0409
127884.mp3,Air conditioning,0.0404
214130.mp3,Air conditioning,0.0404
220485.mp3,Air conditioning,0.0401
271553.mp3,Air conditioning,0.0399
39871.mp3,Air conditioning,0.0398
198214.mp3,Air conditioning,0.0397
315625.mp3,Air conditioning,0.0392
274131.mp3,Air conditioning,0.038
49699.mp3,Air conditioning,0.0379
55745.mp3,Air conditioning,0.037
192416.mp3,Air conditioning,0.0369
200064.mp3,Air conditioning,0.0366
5215.mp3,Air conditioning,0.0364
247295.mp3,Air conditioning,0.036
314571.mp3,Air conditioning,0.0358
237016.mp3,Air conditioning,0.0341
273678.mp3,Air conditioning,0.0332
238666.mp3,Air conditioning,0.033
90765.mp3,Air conditioning,0.0327
162807.mp3,Air conditioning,0.0325
238675.mp3,Air conditioning,0.0319
45622.mp3,Air conditioning,0.0319
212220.mp3,Air conditioning,0.0315
16951.mp3,Air conditioning,0.0315
222546.mp3,Air conditioning,0.031
43145.mp3,Air conditioning,0.0308
80318.mp3,Air conditioning,0.0301
86262.mp3,Air conditioning,0.0291
206871.mp3,Air conditioning,0.0288
299963.mp3,Air conditioning,0.0287
158530.mp3,Air conditioning,0.0281
245896.mp3,Air conditioning,0.0279
302373.mp3,Air conditioning,0.0269
159472.mp3,Air conditioning,0.026
116080.mp3,Air conditioning,0.0259
205371.mp3,Air conditioning,0.0256
276476.mp3,Air conditioning,0.0238
35035.mp3,Air conditioning,0.0234
238670.mp3,Air conditioning,0.0234
166390.mp3,"Air horn, truck horn",0.5331
77553.mp3,"Air horn, truck horn",0.3477
72815.mp3,"Air horn, truck horn",0.3225
322899.mp3,"Air horn, truck horn",0.1763
231607.mp3,"Air horn, truck horn",0.1657
180458.mp3,"Air horn, truck horn",0.162
130128.mp3,"Air horn, truck horn",0.1341
58314.mp3,"Air horn, truck horn",0.1227
94781.mp3,"Air horn, truck horn",0.1186
40183.mp3,"Air horn, truck horn",0.1085
84676.mp3,"Air horn, truck horn",0.1074
199263.mp3,"Air horn, truck horn",0.107
288877.mp3,"Air horn, truck horn",0.1011
120633.mp3,"Air horn, truck horn",0.0979
202733.mp3,"Air horn, truck horn",0.0845
87587.mp3,"Air horn, truck horn",0.0842
303715.mp3,"Air horn, truck horn",0.0784
318107.mp3,"Air horn, truck horn",0.0774
327019.mp3,"Air horn, truck horn",0.0723
331929.mp3,"Air horn, truck horn",0.0706
118914.mp3,"Air horn, truck horn",0.0656
77559.mp3,"Air horn, truck horn",0.0517
15640.mp3,"Air horn, truck horn",0.0432
324392.mp3,"Air horn, truck horn",0.0375
163344.mp3,Aircraft,0.7135
201919.mp3,Aircraft,0.6592
113244.mp3,Aircraft,0.544
216122.mp3,Aircraft,0.4614
302787.mp3,Aircraft,0.3529
233848.mp3,Aircraft,0.3522
7822.mp3,Aircraft,0.3192
330477.mp3,Aircraft,0.2622
156777.mp3,Aircraft,0.255
299074.mp3,Aircraft,0.2483
76996.mp3,Aircraft,0.2437
126045.mp3,Aircraft,0.2358
320852.mp3,Aircraft,0.2244
204866.mp3,Aircraft,0.2203
91692.mp3,Aircraft,0.2203
296725.mp3,Aircraft,0.2183
43884.mp3,Aircraft,0.1894
186929.mp3,Aircraft,0.1872
123524.mp3,Aircraft,0.1819
16021.mp3,Aircraft,0.1793
227170.mp3,Aircraft,0.1748
33743.mp3,Aircraft,0.1695
229363.mp3,Aircraft,0.1642
216715.mp3,Aircraft,0.1642
2807.mp3,Aircraft,0.1627
475.mp3,Aircraft,0.1597
85388.mp3,Aircraft,0.1578
216514.mp3,Aircraft,0.155
310488.mp3,Aircraft,0.1543
125727.mp3,Aircraft,0.1517
235634.mp3,Aircraft,0.148
18098.mp3,Aircraft,0.1434
135426.mp3,Aircraft,0.142
123007.mp3,Aircraft,0.142
177659.mp3,Aircraft,0.1411
267086.mp3,Aircraft,0.141
17529.mp3,Aircraft,0.14
296475.mp3,Aircraft,0.1371
12839.mp3,Aircraft,0.1342
147966.mp3,Aircraft,0.133
219045.mp3,Aircraft,0.1325
146691.mp3,Aircraft,0.1279
267436.mp3,Aircraft,0.1257
139631.mp3,Aircraft,0.1247
174743.mp3,Aircraft,0.1241
139892.mp3,Aircraft,0.1235
235975.mp3,Aircraft,0.1219
76053.mp3,Aircraft,0.1211
297818.mp3,Aircraft,0.1155
288377.mp3,Aircraft,0.1154
59166.mp3,Aircraft,0.1146
195833.mp3,Aircraft,0.1146
40095.mp3,Aircraft,0.114
92358.mp3,Aircraft,0.1133
20445.mp3,Aircraft,0.1129
248771.mp3,Aircraft,0.1123
19285.mp3,Aircraft,0.1117
7102.mp3,Aircraft,0.1103
223005.mp3,Aircraft,0.1069
284566.mp3,Aircraft,0.1063
270240.mp3,Aircraft,0.1061
155686.mp3,Aircraft,0.1057
197513.mp3,Aircraft,0.1056
194114.mp3,Aircraft,0.1024
80104.mp3,Aircraft,0.1011
302778.mp3,Aircraft,0.1006
86547.mp3,Aircraft,0.0984
163888.mp3,Aircraft,0.0982
15778.mp3,Aircraft,0.0976
117846.mp3,Aircraft,0.0973
235358.mp3,Aircraft,0.0964
123449.mp3,Aircraft,0.0949
156868.mp3,Aircraft,0.0942
307062.mp3,Aircraft,0.0939
86545.mp3,Aircraft,0.0936
91763.mp3,Aircraft,0.0935
132088.mp3,Aircraft,0.0908
282795.mp3,Aircraft,0.0903
226001.mp3,Aircraft,0.088
149610.mp3,Aircraft,0.0868
92375.mp3,Aircraft,0.0865
132082.mp3,Aircraft,0.0861
154708.mp3,Aircraft,0.086
160564.mp3,Aircraft,0.0845
88159.mp3,Aircraft,0.0838
237503.mp3,Aircraft,0.0833
1413.mp3,Aircraft,0.0831
158414.mp3,Aircraft,0.0822
139175.mp3,Aircraft,0.0819
151858.mp3,Aircraft,0.0815
66941.mp3,Aircraft,0.0806
233652.mp3,Aircraft,0.0801
120179.mp3,Aircraft,0.08
237908.mp3,Aircraft,0.0799
185688.mp3,Aircraft,0.079
74209.mp3,Aircraft,0.0789
259661.mp3,Aircraft,0.0784
315890.mp3,Aircraft,0.0778
278109.mp3,Aircraft,0.0778
150443.mp3,Aircraft,0.0767
103926.mp3,Aircraft,0.0764
131702.mp3,Aircraft,0.0759
103413.mp3,Aircraft,0.0758
71429.mp3,Aircraft,0.075
197671.mp3,Aircraft,0.0749
84638.mp3,Aircraft,0.0749
280880.mp3,Aircraft,0.073
288524.mp3,Aircraft,0.0716
298067.mp3,Aircraft,0.0707
286286.mp3,Aircraft,0.0704
212612.mp3,Aircraft,0.0703
115031.mp3,Aircraft,0.0697
49991.mp3,Aircraft,0.069
173428.mp3,Aircraft,0.0689
105013.mp3,Aircraft,0.0678
27360.mp3,Aircraft,0.0677
224193.mp3,Aircraft,0.0666
232565.mp3,Aircraft,0.0659
257389.mp3,Aircraft,0.0658
144792.mp3,Aircraft,0.065
177411.mp3,Aircraft,0.065
89818.mp3,Aircraft,0.0648
242654.mp3,Aircraft,0.0647
221775.mp3,Aircraft,0.0645
300092.mp3,Aircraft,0.0643
175802.mp3,Aircraft,0.064
187650.mp3,Aircraft,0.0639
241013.mp3,Aircraft,0.0633
154237.mp3,Aircraft,0.0633
194972.mp3,Aircraft,0.0631
282848.mp3,Aircraft,0.0631
53654.mp3,Aircraft,0.063
253514.mp3,Aircraft,0.063
332922.mp3,Aircraft,0.0626
246001.mp3,Aircraft,0.0623
214825.mp3,Aircraft,0.0623
72339.mp3,Aircraft,0.0609
73778.mp3,Aircraft,0.0602
32921.mp3,Aircraft,0.0599
312017.mp3,Aircraft,0.0599
301166.mp3,Aircraft,0.0595
11947.mp3,Aircraft,0.0594
266437.mp3,Aircraft,0.059
237533.mp3,Aircraft,0.0586
237973.mp3,Aircraft,0.0585
35310.mp3,Aircraft,0.0583
232095.mp3,Aircraft,0.0578
244826.mp3,Aircraft,0.0571
152526.mp3,Aircraft,0.0568
137730.mp3,Aircraft,0.0566
23641.mp3,Aircraft,0.0566
124629.mp3,Aircraft,0.0565
264536.mp3,Aircraft,0.0565
138308.mp3,Aircraft,0.0546
21844.mp3,Aircraft,0.0542
303373.mp3,Aircraft,0.0527
146067.mp3,Aircraft,0.0527
123669.mp3,Aircraft,0.0527
306905.mp3,Aircraft,0.0522
99232.mp3,Aircraft,0.0515
255298.mp3,Aircraft,0.0508
306633.mp3,Aircraft,0.0505
18074.mp3,Aircraft,0.0493
24983.mp3,Aircraft,0.0483
261468.mp3,Aircraft,0.0482
317867.mp3,Aircraft,0.0482
29677.mp3,Aircraft,0.048
230558.mp3,Aircraft,0.048
196453.mp3,Aircraft,0.048
235109.mp3,Aircraft,0.0475
150393.mp3,Aircraft,0.047
8574.mp3,Aircraft,0.0462
99219.mp3,Aircraft,0.046
128918.mp3,Aircraft,0.0451
239349.mp3,Aircraft,0.0447
109832.mp3,Aircraft,0.0444
73595.mp3,Aircraft,0.0442
137511.mp3,Aircraft,0.0439
99957.mp3,Aircraft,0.0436
166573.mp3,Aircraft,0.0431
167831.mp3,Aircraft,0.0425
214251.mp3,Aircraft,0.042
26707.mp3,Aircraft,0.0416
101991.mp3,Aircraft,0.0405
24967.mp3,Aircraft,0.0396
189314.mp3,Aircraft,0.0393
222105.mp3,Aircraft,0.0391
132004.mp3,Aircraft,0.038
244839.mp3,Aircraft,0.0366
183510.mp3,Aircraft,0.0363
152501.mp3,Aircraft,0.0358
45788.mp3,Aircraft,0.0356
12243.mp3,Aircraft,0.0356
206236.mp3,Aircraft,0.0353
310101.mp3,Aircraft,0.0341
167565.mp3,Aircraft,0.0329
132006.mp3,Aircraft,0.0329
151242.mp3,Aircraft,0.0321
100741.mp3,Aircraft,0.0303
273599.mp3,Aircraft,0.0283
28400.mp3,Aircraft engine,0.7604
102168.mp3,Aircraft engine,0.6636
109062.mp3,Aircraft engine,0.6111
102800.mp3,Aircraft engine,0.6013
98711.mp3,Aircraft engine,0.503
188767.mp3,Aircraft engine,0.4921
201919.mp3,Aircraft engine,0.471
305037.mp3,Aircraft engine,0.4234
247180.mp3,Aircraft engine,0.406
86352.mp3,Aircraft engine,0.4052
314921.mp3,Aircraft engine,0.3926
205915.mp3,Aircraft engine,0.3833
125161.mp3,Aircraft engine,0.3819
35647.mp3,Aircraft engine,0.362
290506.mp3,Aircraft engine,0.3498
192265.mp3,Aircraft engine,0.3397
163344.mp3,Aircraft engine,0.3373
197764.mp3,Aircraft engine,0.3069
216122.mp3,Aircraft engine,0.3013
63395.mp3,Aircraft engine,0.2835
83954.mp3,Aircraft engine,0.2663
116260.mp3,Aircraft engine,0.2617
113841.mp3,Aircraft engine,0.2606
172490.mp3,Aircraft engine,0.2598
262183.mp3,Aircraft engine,0.242
152291.mp3,Aircraft engine,0.2383
141074.mp3,Aircraft engine,0.2357
194668.mp3,Aircraft engine,0.2345
43893.mp3,Aircraft engine,0.2329
54199.mp3,Aircraft engine,0.2213
186304.mp3,Aircraft engine,0.2157
249044.mp3,Aircraft engine,0.2149
100401.mp3,Aircraft engine,0.2071
3729.mp3,Aircraft engine,0.2037
207700.mp3,Aircraft engine,0.201
233848.mp3,Aircraft engine,0.1989
117418.mp3,Aircraft engine,0.1911
247185.mp3,Aircraft engine,0.187
62212.mp3,Aircraft engine,0.186
138655.mp3,Aircraft engine,0.1858
65080.mp3,Aircraft engine,0.1852
24749.mp3,Aircraft engine,0.1722
71811.mp3,Aircraft engine,0.1652
53952.mp3,Aircraft engine,0.1634
170523.mp3,Aircraft engine,0.1562
176477.mp3,Aircraft engine,0.1552
295518.mp3,Aircraft engine,0.1532
147113.mp3,Aircraft engine,0.1525
210857.mp3,Aircraft engine,0.1498
298063.mp3,Aircraft engine,0.147
30859.mp3,Aircraft engine,0.1461
255067.mp3,Aircraft engine,0.146
233667.mp3,Aircraft engine,0.1448
192264.mp3,Aircraft engine,0.1446
242343.mp3,Aircraft engine,0.1435
202067.mp3,Aircraft engine,0.1429
213754.mp3,Aircraft engine,0.1424
113244.mp3,Aircraft engine,0.1385
62277.mp3,Aircraft engine,0.1364
86360.mp3,Aircraft engine,0.136
222540.mp3,Aircraft engine,0.1336
177409.mp3,Aircraft engine,0.1315
153434.mp3,Aircraft engine,0.1295
303488.mp3,Aircraft engine,0.1272
228178.mp3,Aircraft engine,0.1262
6966.mp3,Aircraft engine,0.1256
7457.mp3,Aircraft engine,0.1252
237538.mp3,Aircraft engine,0.1249
7451.mp3,Aircraft engine,0.1239
96566.mp3,Aircraft engine,0.1233
209357.mp3,Aircraft engine,0.1219
138031.mp3,Aircraft engine,0.1204
13480.mp3,Aircraft engine,0.12
111525.mp3,Aircraft engine,0.1149
51190.mp3,Aircraft engine,0.1144
290504.mp3,Aircraft engine,0.1135
12787.mp3,Aircraft engine,0.1119
229181.mp3,Aircraft engine,0.1118
216707.mp3,Aircraft engine,0.1117
37400.mp3,Aircraft engine,0.1117
76996.mp3,Aircraft engine,0.1116
197744.mp3,Aircraft engine,0.1109
202238.mp3,Aircraft engine,0.1105
7297.mp3,Aircraft engine,0.11
108954.mp3,Aircraft engine,0.1072
298101.mp3,Aircraft engine,0.1068
124263.mp3,Aircraft engine,0.1054
43884.mp3,Aircraft engine,0.1025
272590.mp3,Aircraft engine,0.1022
80151.mp3,Aircraft engine,0.1021
200886.mp3,Aircraft engine,0.1017
326429.mp3,Aircraft engine,0.1012
158369.mp3,Aircraft engine,0.098
107163.mp3,Aircraft engine,0.0977
65778.mp3,Aircraft engine,0.0974
104437.mp3,Aircraft engine,0.097
184539.mp3,Aircraft engine,0.0962
175330.mp3,Aircraft engine,0.0961
40721.mp3,Aircraft engine,0.0958
101047.mp3,Aircraft engine,0.0955
76503.mp3,Aircraft engine,0.0953
141678.mp3,Aircraft engine,0.0952
219968.mp3,Aircraft engine,0.0947
77234.mp3,Aircraft engine,0.0926
62266.mp3,Aircraft engine,0.0925
114507.mp3,Aircraft engine,0.0925
103140.mp3,Aircraft engine,0.092
295454.mp3,Aircraft engine,0.0913
113975.mp3,Aircraft engine,0.0912
293956.mp3,Aircraft engine,0.0912
111178.mp3,Aircraft engine,0.0906
174284.mp3,Aircraft engine,0.0884
137332.mp3,Aircraft engine,0.0883
41575.mp3,Aircraft engine,0.0866
213704.mp3,Aircraft engine,0.0858
5129.mp3,Aircraft engine,0.0841
202279.mp3,Aircraft engine,0.0838
226327.mp3,Aircraft engine,0.0825
37166.mp3,Aircraft engine,0.0822
94544.mp3,Aircraft engine,0.0816
233723.mp3,Aircraft engine,0.0815
43898.mp3,Aircraft engine,0.0799
212596.mp3,Aircraft engine,0.0791
280503.mp3,Aircraft engine,0.079
143369.mp3,Aircraft engine,0.0782
40714.mp3,Aircraft engine,0.0763
302787.mp3,Aircraft engine,0.0756
274639.mp3,Aircraft engine,0.0753
131930.mp3,Aircraft engine,0.0751
225450.mp3,Aircraft engine,0.0751
265912.mp3,Aircraft engine,0.0751
12778.mp3,Aircraft engine,0.0748
193890.mp3,Aircraft engine,0.0733
307746.mp3,Aircraft engine,0.073
57153.mp3,Aircraft engine,0.0729
144527.mp3,Aircraft engine,0.0726
81655.mp3,Aircraft engine,0.0725
214549.mp3,Aircraft engine,0.072
99373.mp3,Aircraft engine,0.0716
32574.mp3,Aircraft engine,0.0714
243195.mp3,Aircraft engine,0.0711
213570.mp3,Aircraft engine,0.0704
120820.mp3,Aircraft engine,0.07
17938.mp3,Aircraft engine,0.0694
175356.mp3,Aircraft engine,0.0689
213677.mp3,Aircraft engine,0.0674
163197.mp3,Aircraft engine,0.0672
97131.mp3,Aircraft engine,0.0669
291848.mp3,Aircraft engine,0.0652
298650.mp3,Aircraft engine,0.065
12798.mp3,Aircraft engine,0.0647
223296.mp3,Aircraft engine,0.0645
323535.mp3,Aircraft engine,0.0642
196612.mp3,Aircraft engine,0.0638
126045.mp3,Aircraft engine,0.0632
261927.mp3,Aircraft engine,0.0632
160064.mp3,Aircraft engine,0.0632
320800.mp3,Aircraft engine,0.0626
34038.mp3,Aircraft engine,0.0624
269916.mp3,Aircraft engine,0.0613
20442.mp3,Aircraft engine,0.0612
259663.mp3,Aircraft engine,0.0608
33057.mp3,Aircraft engine,0.0608
21765.mp3,Aircraft engine,0.0606
201270.mp3,Aircraft engine,0.0593
222518.mp3,Aircraft engine,0.0592
324563.mp3,Aircraft engine,0.0582
63257.mp3,Aircraft engine,0.0581
104030.mp3,Aircraft engine,0.0574
128431.mp3,Aircraft engine,0.0569
107172.mp3,Aircraft engine,0.0565
112085.mp3,Aircraft engine,0.0561
304458.mp3,Aircraft engine,0.0559
49418.mp3,Aircraft engine,0.0554
218583.mp3,Aircraft engine,0.0542
14293.mp3,Aircraft engine,0.0536
301481.mp3,Aircraft engine,0.0532
171830.mp3,Aircraft engine,0.0532
274747.mp3,Aircraft engine,0.051
21348.mp3,Aircraft engine,0.0505
232511.mp3,Aircraft engine,0.0504
136337.mp3,Aircraft engine,0.0495
174779.mp3,Aircraft engine,0.0493
281213.mp3,Aircraft engine,0.0491
233199.mp3,Aircraft engine,0.049
62489.mp3,Aircraft engine,0.0477
90632.mp3,Aircraft engine,0.0475
168104.mp3,Aircraft engine,0.0469
159888.mp3,Aircraft engine,0.0462
330498.mp3,Aircraft engine,0.0439
156777.mp3,Aircraft engine,0.0434
155170.mp3,Aircraft engine,0.0424
123251.mp3,Aircraft engine,0.0415
105123.mp3,Aircraft engine,0.0412
89709.mp3,Aircraft engine,0.041
156868.mp3,Aircraft engine,0.0403
190075.mp3,Aircraft engine,0.0345
17520.mp3,Aircraft engine,0.0342
150443.mp3,Aircraft engine,0.0314
307409.mp3,Aircraft engine,0.0284
171544.mp3,Alarm,0.7194
265616.mp3,Alarm,0.4326
35642.mp3,Alarm,0.3778
139857.mp3,Alarm,0.366
316002.mp3,Alarm,0.274
239217.mp3,Alarm,0.2291
136478.mp3,Alarm,0.2101
82803.mp3,Alarm,0.2046
243621.mp3,Alarm,0.1988
262619.mp3,Alarm,0.1735
67956.mp3,Alarm,0.1558
136496.mp3,Alarm,0.1401
227092.mp3,Alarm,0.1355
47093.mp3,Alarm,0.1318
121615.mp3,Alarm,0.1307
218129.mp3,Alarm,0.1216
240047.mp3,Alarm,0.1104
245659.mp3,Alarm,0.1043
215869.mp3,Alarm,0.0965
50585.mp3,Alarm,0.0925
119391.mp3,Alarm,0.0912
24032.mp3,Alarm,0.0895
187263.mp3,Alarm,0.0787
236535.mp3,Alarm,0.0783
44274.mp3,Alarm,0.0777
145458.mp3,Alarm,0.0747
177770.mp3,Alarm,0.0705
266628.mp3,Alarm,0.0637
231607.mp3,Alarm,0.0612
238328.mp3,Alarm,0.0595
313826.mp3,Alarm,0.0587
190020.mp3,Alarm,0.058
237566.mp3,Alarm,0.0572
41437.mp3,Alarm,0.0569
228365.mp3,Alarm,0.0559
228373.mp3,Alarm,0.055
325823.mp3,Alarm,0.0504
284276.mp3,Alarm,0.0487
131921.mp3,Alarm,0.0467
267786.mp3,Alarm,0.0455
127926.mp3,Alarm,0.0432
215879.mp3,Alarm,0.0421
157188.mp3,Alarm,0.042
136506.mp3,Alarm,0.042
240044.mp3,Alarm,0.0416
327014.mp3,Alarm,0.0405
54856.mp3,Alarm,0.0405
228360.mp3,Alarm,0.0391
284275.mp3,Alarm,0.0388
1995.mp3,Alarm,0.0386
136502.mp3,Alarm,0.0382
10330.mp3,Alarm,0.0373
93958.mp3,Alarm,0.0366
105619.mp3,Alarm,0.0363
319000.mp3,Alarm,0.035
51015.mp3,Alarm,0.0348
190024.mp3,Alarm,0.0338
228048.mp3,Alarm,0.0318
280242.mp3,Alarm,0.0297
282960.mp3,Alarm,0.0291
239210.mp3,Alarm,0.0266
284288.mp3,Alarm,0.0261
334388.mp3,Alarm,0.0255
207131.mp3,Alarm,0.0254
178675.mp3,Alarm,0.0249
105128.mp3,Alarm,0.0239
215929.mp3,Alarm,0.0231
259606.mp3,Alarm,0.0214
55382.mp3,Alarm,0.0207
158639.mp3,Alarm,0.0194
62721.mp3,Alarm,0.0188
311852.mp3,Alarm,0.0187
246569.mp3,Alarm,0.0148
311840.mp3,Alarm,0.0084
243621.mp3,Alarm clock,0.9414
316002.mp3,Alarm clock,0.474
41437.mp3,Alarm clock,0.4601
239217.mp3,Alarm clock,0.1994
74252.mp3,Alarm clock,0.1122
316008.mp3,Alarm clock,0.0978
100962.mp3,Alarm clock,0.0784
325823.mp3,Alarm clock,0.078
156182.mp3,Alarm clock,0.0771
98337.mp3,Alarm clock,0.0656
240946.mp3,Alarm clock,0.0581
82803.mp3,Alarm clock,0.0359
280252.mp3,Alarm clock,0.0325
268142.mp3,Alarm clock,0.0309
62721.mp3,Alarm clock,0.0303
246110.mp3,Alarm clock,0.0298
314223.mp3,Alarm clock,0.0273
118791.mp3,Alarm clock,0.0243
312095.mp3,Alarm clock,0.0214
47093.mp3,Alarm clock,0.0183
239219.mp3,Alarm clock,0.0182
184587.mp3,Alarm clock,0.0163
184595.mp3,Alarm clock,0.0151
311852.mp3,Alarm clock,0.0103
18371.mp3,Ambient music,0.2181
37272.mp3,Ambient music,0.2048
10012.mp3,Ambient music,0.2043
5337.mp3,Ambient music,0.1944
323254.mp3,Ambient music,0.1932
160724.mp3,Ambient music,0.1864
14676.mp3,Ambient music,0.1855
302816.mp3,Ambient music,0.1768
197378.mp3,Ambient music,0.1761
31233.mp3,Ambient music,0.1759
94004.mp3,Ambient music,0.1686
55638.mp3,Ambient music,0.157
18370.mp3,Ambient music,0.1521
